_relInternalId,_fromInternalId,_fromLabels,_fromKeyProps,_toInternalId,_toLabels,_toKeyProps
976248,29638,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2234"",""name"":""CBSE-9"",""stId"":""2234"",""short_name"":""9""}",374542,Subject,"{""sub_institute_id"":""195"",""display_name"":""Lab(Math)"",""subId"":""4117"",""standard_id"":""2234""}"
976249,29639,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2235"",""name"":""Standard 2235"",""stId"":""2235"",""short_name"":""10""}",374542,Subject,"{""sub_institute_id"":""195"",""display_name"":""Lab(Math)"",""subId"":""4117"",""standard_id"":""2234""}"
976250,163723,Standard,"{""sub_institute_id"":""1"",""standard_id"":""41"",""name"":""Standard 41"",""stId"":""41"",""short_name"":""C-8""}",374456,Subject,"{""sub_institute_id"":""1"",""display_name"":""Mathematics"",""subId"":""3976"",""standard_id"":""39""}"
976251,29630,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2226"",""name"":""CBSE-1"",""stId"":""2226"",""short_name"":""1""}",374543,Subject,"{""sub_institute_id"":""195"",""display_name"":""Art"",""subId"":""4096"",""standard_id"":""2226""}"
976252,29631,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2227"",""name"":""Standard 2227"",""stId"":""2227"",""short_name"":""2""}",374543,Subject,"{""sub_institute_id"":""195"",""display_name"":""Art"",""subId"":""4096"",""standard_id"":""2226""}"
976253,29632,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2228"",""name"":""Standard 2228"",""stId"":""2228"",""short_name"":""3""}",374543,Subject,"{""sub_institute_id"":""195"",""display_name"":""Art"",""subId"":""4096"",""standard_id"":""2226""}"
976254,29633,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2229"",""name"":""Standard 2229"",""stId"":""2229"",""short_name"":""4""}",374543,Subject,"{""sub_institute_id"":""195"",""display_name"":""Art"",""subId"":""4096"",""standard_id"":""2226""}"
976255,29638,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2234"",""name"":""CBSE-9"",""stId"":""2234"",""short_name"":""9""}",374537,Subject,"{""sub_institute_id"":""195"",""display_name"":""Math (Test)"",""subId"":""4116"",""standard_id"":""2237""}"
976256,29639,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2235"",""name"":""Standard 2235"",""stId"":""2235"",""short_name"":""10""}",374537,Subject,"{""sub_institute_id"":""195"",""display_name"":""Math (Test)"",""subId"":""4116"",""standard_id"":""2237""}"
976257,29638,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2234"",""name"":""CBSE-9"",""stId"":""2234"",""short_name"":""9""}",374532,Subject,"{""sub_institute_id"":""195"",""display_name"":""Eng (Test)"",""subId"":""4102"",""standard_id"":""2236""}"
976258,29639,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2235"",""name"":""Standard 2235"",""stId"":""2235"",""short_name"":""10""}",374532,Subject,"{""sub_institute_id"":""195"",""display_name"":""Eng (Test)"",""subId"":""4102"",""standard_id"":""2236""}"
976259,29638,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2234"",""name"":""CBSE-9"",""stId"":""2234"",""short_name"":""9""}",374536,Subject,"{""sub_institute_id"":""195"",""display_name"":""Bio (test)"",""subId"":""4115"",""standard_id"":""2237""}"
976260,29639,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2235"",""name"":""Standard 2235"",""stId"":""2235"",""short_name"":""10""}",374536,Subject,"{""sub_institute_id"":""195"",""display_name"":""Bio (test)"",""subId"":""4115"",""standard_id"":""2237""}"
976261,29638,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2234"",""name"":""CBSE-9"",""stId"":""2234"",""short_name"":""9""}",374535,Subject,"{""sub_institute_id"":""195"",""display_name"":""Chem (test)"",""subId"":""4114"",""standard_id"":""2237""}"
976262,29639,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2235"",""name"":""Standard 2235"",""stId"":""2235"",""short_name"":""10""}",374535,Subject,"{""sub_institute_id"":""195"",""display_name"":""Chem (test)"",""subId"":""4114"",""standard_id"":""2237""}"
976263,29638,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2234"",""name"":""CBSE-9"",""stId"":""2234"",""short_name"":""9""}",374534,Subject,"{""sub_institute_id"":""195"",""display_name"":""Phy (test)"",""subId"":""4113"",""standard_id"":""2237""}"
976264,29639,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2235"",""name"":""Standard 2235"",""stId"":""2235"",""short_name"":""10""}",374534,Subject,"{""sub_institute_id"":""195"",""display_name"":""Phy (test)"",""subId"":""4113"",""standard_id"":""2237""}"
976265,163735,Standard,"{""sub_institute_id"":""1"",""standard_id"":""2305"",""name"":""STEM Resources"",""short_name"":""STEM Resources"",""stId"":""2305""}",374544,Subject,"{""sub_institute_id"":""1"",""display_name"":""Chemistry"",""subId"":""4119"",""standard_id"":""2305""}"
976266,29642,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2267"",""name"":""CBSE-12 Com"",""short_name"":""12 Com."",""stId"":""2267""}",374545,Subject,"{""sub_institute_id"":""195"",""display_name"":""Acc (test)"",""subId"":""4101"",""standard_id"":""2267""}"
976267,29640,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2236"",""name"":""CBSE-11 Com"",""short_name"":""11 Com."",""stId"":""2236""}",374531,Subject,"{""sub_institute_id"":""195"",""display_name"":""M.D"",""subId"":""4111"",""standard_id"":""2237""}"
976268,163716,Standard,"{""sub_institute_id"":""1"",""standard_id"":""34"",""name"":""1"",""stId"":""34"",""short_name"":""C-1""}",374541,Subject,"{""sub_institute_id"":""1"",""display_name"":""Physical Science"",""subId"":""4123"",""standard_id"":""2305""}"
976269,163717,Standard,"{""sub_institute_id"":""1"",""standard_id"":""35"",""name"":""2"",""stId"":""35"",""short_name"":""C-2""}",374541,Subject,"{""sub_institute_id"":""1"",""display_name"":""Physical Science"",""subId"":""4123"",""standard_id"":""2305""}"
976270,163718,Standard,"{""sub_institute_id"":""1"",""standard_id"":""36"",""name"":""3"",""stId"":""36"",""short_name"":""C-3""}",374541,Subject,"{""sub_institute_id"":""1"",""display_name"":""Physical Science"",""subId"":""4123"",""standard_id"":""2305""}"
976271,163719,Standard,"{""sub_institute_id"":""1"",""standard_id"":""37"",""name"":""4"",""stId"":""37"",""short_name"":""C-4""}",374541,Subject,"{""sub_institute_id"":""1"",""display_name"":""Physical Science"",""subId"":""4123"",""standard_id"":""2305""}"
976272,163720,Standard,"{""sub_institute_id"":""1"",""standard_id"":""38"",""name"":""5"",""stId"":""38"",""short_name"":""C-5""}",374541,Subject,"{""sub_institute_id"":""1"",""display_name"":""Physical Science"",""subId"":""4123"",""standard_id"":""2305""}"
976273,163721,Standard,"{""sub_institute_id"":""1"",""standard_id"":""39"",""name"":""Standard 39"",""stId"":""39"",""short_name"":""C-6""}",374541,Subject,"{""sub_institute_id"":""1"",""display_name"":""Physical Science"",""subId"":""4123"",""standard_id"":""2305""}"
976274,163722,Standard,"{""sub_institute_id"":""1"",""standard_id"":""40"",""name"":""Standard 40"",""stId"":""40"",""short_name"":""C-7""}",374541,Subject,"{""sub_institute_id"":""1"",""display_name"":""Physical Science"",""subId"":""4123"",""standard_id"":""2305""}"
976275,163723,Standard,"{""sub_institute_id"":""1"",""standard_id"":""41"",""name"":""Standard 41"",""stId"":""41"",""short_name"":""C-8""}",374541,Subject,"{""sub_institute_id"":""1"",""display_name"":""Physical Science"",""subId"":""4123"",""standard_id"":""2305""}"
976276,163724,Standard,"{""sub_institute_id"":""1"",""standard_id"":""42"",""name"":""Standard 42"",""stId"":""42"",""short_name"":""C-9""}",374541,Subject,"{""sub_institute_id"":""1"",""display_name"":""Physical Science"",""subId"":""4123"",""standard_id"":""2305""}"
976277,163725,Standard,"{""sub_institute_id"":""1"",""standard_id"":""43"",""name"":""10"",""stId"":""43"",""short_name"":""C-10""}",374541,Subject,"{""sub_institute_id"":""1"",""display_name"":""Physical Science"",""subId"":""4123"",""standard_id"":""2305""}"
976278,163716,Standard,"{""sub_institute_id"":""1"",""standard_id"":""34"",""name"":""1"",""stId"":""34"",""short_name"":""C-1""}",374540,Subject,"{""sub_institute_id"":""1"",""display_name"":""Life Science"",""subId"":""4122"",""standard_id"":""2305""}"
976279,163717,Standard,"{""sub_institute_id"":""1"",""standard_id"":""35"",""name"":""2"",""stId"":""35"",""short_name"":""C-2""}",374540,Subject,"{""sub_institute_id"":""1"",""display_name"":""Life Science"",""subId"":""4122"",""standard_id"":""2305""}"
976280,163718,Standard,"{""sub_institute_id"":""1"",""standard_id"":""36"",""name"":""3"",""stId"":""36"",""short_name"":""C-3""}",374540,Subject,"{""sub_institute_id"":""1"",""display_name"":""Life Science"",""subId"":""4122"",""standard_id"":""2305""}"
976281,163719,Standard,"{""sub_institute_id"":""1"",""standard_id"":""37"",""name"":""4"",""stId"":""37"",""short_name"":""C-4""}",374540,Subject,"{""sub_institute_id"":""1"",""display_name"":""Life Science"",""subId"":""4122"",""standard_id"":""2305""}"
976282,163720,Standard,"{""sub_institute_id"":""1"",""standard_id"":""38"",""name"":""5"",""stId"":""38"",""short_name"":""C-5""}",374540,Subject,"{""sub_institute_id"":""1"",""display_name"":""Life Science"",""subId"":""4122"",""standard_id"":""2305""}"
976283,163721,Standard,"{""sub_institute_id"":""1"",""standard_id"":""39"",""name"":""Standard 39"",""stId"":""39"",""short_name"":""C-6""}",374540,Subject,"{""sub_institute_id"":""1"",""display_name"":""Life Science"",""subId"":""4122"",""standard_id"":""2305""}"
976284,163722,Standard,"{""sub_institute_id"":""1"",""standard_id"":""40"",""name"":""Standard 40"",""stId"":""40"",""short_name"":""C-7""}",374540,Subject,"{""sub_institute_id"":""1"",""display_name"":""Life Science"",""subId"":""4122"",""standard_id"":""2305""}"
976285,163723,Standard,"{""sub_institute_id"":""1"",""standard_id"":""41"",""name"":""Standard 41"",""stId"":""41"",""short_name"":""C-8""}",374540,Subject,"{""sub_institute_id"":""1"",""display_name"":""Life Science"",""subId"":""4122"",""standard_id"":""2305""}"
976286,163724,Standard,"{""sub_institute_id"":""1"",""standard_id"":""42"",""name"":""Standard 42"",""stId"":""42"",""short_name"":""C-9""}",374540,Subject,"{""sub_institute_id"":""1"",""display_name"":""Life Science"",""subId"":""4122"",""standard_id"":""2305""}"
976287,163725,Standard,"{""sub_institute_id"":""1"",""standard_id"":""43"",""name"":""10"",""stId"":""43"",""short_name"":""C-10""}",374540,Subject,"{""sub_institute_id"":""1"",""display_name"":""Life Science"",""subId"":""4122"",""standard_id"":""2305""}"
976288,163716,Standard,"{""sub_institute_id"":""1"",""standard_id"":""34"",""name"":""1"",""stId"":""34"",""short_name"":""C-1""}",374538,Subject,"{""sub_institute_id"":""1"",""display_name"":""Earth & Space Science"",""subId"":""4120"",""standard_id"":""2305""}"
976289,163717,Standard,"{""sub_institute_id"":""1"",""standard_id"":""35"",""name"":""2"",""stId"":""35"",""short_name"":""C-2""}",374538,Subject,"{""sub_institute_id"":""1"",""display_name"":""Earth & Space Science"",""subId"":""4120"",""standard_id"":""2305""}"
976290,163718,Standard,"{""sub_institute_id"":""1"",""standard_id"":""36"",""name"":""3"",""stId"":""36"",""short_name"":""C-3""}",374538,Subject,"{""sub_institute_id"":""1"",""display_name"":""Earth & Space Science"",""subId"":""4120"",""standard_id"":""2305""}"
976291,163719,Standard,"{""sub_institute_id"":""1"",""standard_id"":""37"",""name"":""4"",""stId"":""37"",""short_name"":""C-4""}",374538,Subject,"{""sub_institute_id"":""1"",""display_name"":""Earth & Space Science"",""subId"":""4120"",""standard_id"":""2305""}"
976292,163720,Standard,"{""sub_institute_id"":""1"",""standard_id"":""38"",""name"":""5"",""stId"":""38"",""short_name"":""C-5""}",374538,Subject,"{""sub_institute_id"":""1"",""display_name"":""Earth & Space Science"",""subId"":""4120"",""standard_id"":""2305""}"
976293,163721,Standard,"{""sub_institute_id"":""1"",""standard_id"":""39"",""name"":""Standard 39"",""stId"":""39"",""short_name"":""C-6""}",374538,Subject,"{""sub_institute_id"":""1"",""display_name"":""Earth & Space Science"",""subId"":""4120"",""standard_id"":""2305""}"
976294,163722,Standard,"{""sub_institute_id"":""1"",""standard_id"":""40"",""name"":""Standard 40"",""stId"":""40"",""short_name"":""C-7""}",374538,Subject,"{""sub_institute_id"":""1"",""display_name"":""Earth & Space Science"",""subId"":""4120"",""standard_id"":""2305""}"
976295,163723,Standard,"{""sub_institute_id"":""1"",""standard_id"":""41"",""name"":""Standard 41"",""stId"":""41"",""short_name"":""C-8""}",374538,Subject,"{""sub_institute_id"":""1"",""display_name"":""Earth & Space Science"",""subId"":""4120"",""standard_id"":""2305""}"
976296,163724,Standard,"{""sub_institute_id"":""1"",""standard_id"":""42"",""name"":""Standard 42"",""stId"":""42"",""short_name"":""C-9""}",374538,Subject,"{""sub_institute_id"":""1"",""display_name"":""Earth & Space Science"",""subId"":""4120"",""standard_id"":""2305""}"
976297,163725,Standard,"{""sub_institute_id"":""1"",""standard_id"":""43"",""name"":""10"",""stId"":""43"",""short_name"":""C-10""}",374538,Subject,"{""sub_institute_id"":""1"",""display_name"":""Earth & Space Science"",""subId"":""4120"",""standard_id"":""2305""}"
976298,163716,Standard,"{""sub_institute_id"":""1"",""standard_id"":""34"",""name"":""1"",""stId"":""34"",""short_name"":""C-1""}",374539,Subject,"{""sub_institute_id"":""1"",""display_name"":""Engineering Design"",""subId"":""4121"",""standard_id"":""2305""}"
976299,163717,Standard,"{""sub_institute_id"":""1"",""standard_id"":""35"",""name"":""2"",""stId"":""35"",""short_name"":""C-2""}",374539,Subject,"{""sub_institute_id"":""1"",""display_name"":""Engineering Design"",""subId"":""4121"",""standard_id"":""2305""}"
976300,163718,Standard,"{""sub_institute_id"":""1"",""standard_id"":""36"",""name"":""3"",""stId"":""36"",""short_name"":""C-3""}",374539,Subject,"{""sub_institute_id"":""1"",""display_name"":""Engineering Design"",""subId"":""4121"",""standard_id"":""2305""}"
976301,163719,Standard,"{""sub_institute_id"":""1"",""standard_id"":""37"",""name"":""4"",""stId"":""37"",""short_name"":""C-4""}",374539,Subject,"{""sub_institute_id"":""1"",""display_name"":""Engineering Design"",""subId"":""4121"",""standard_id"":""2305""}"
976302,163720,Standard,"{""sub_institute_id"":""1"",""standard_id"":""38"",""name"":""5"",""stId"":""38"",""short_name"":""C-5""}",374539,Subject,"{""sub_institute_id"":""1"",""display_name"":""Engineering Design"",""subId"":""4121"",""standard_id"":""2305""}"
976303,163721,Standard,"{""sub_institute_id"":""1"",""standard_id"":""39"",""name"":""Standard 39"",""stId"":""39"",""short_name"":""C-6""}",374539,Subject,"{""sub_institute_id"":""1"",""display_name"":""Engineering Design"",""subId"":""4121"",""standard_id"":""2305""}"
976304,163722,Standard,"{""sub_institute_id"":""1"",""standard_id"":""40"",""name"":""Standard 40"",""stId"":""40"",""short_name"":""C-7""}",374539,Subject,"{""sub_institute_id"":""1"",""display_name"":""Engineering Design"",""subId"":""4121"",""standard_id"":""2305""}"
976305,163723,Standard,"{""sub_institute_id"":""1"",""standard_id"":""41"",""name"":""Standard 41"",""stId"":""41"",""short_name"":""C-8""}",374539,Subject,"{""sub_institute_id"":""1"",""display_name"":""Engineering Design"",""subId"":""4121"",""standard_id"":""2305""}"
976306,163724,Standard,"{""sub_institute_id"":""1"",""standard_id"":""42"",""name"":""Standard 42"",""stId"":""42"",""short_name"":""C-9""}",374539,Subject,"{""sub_institute_id"":""1"",""display_name"":""Engineering Design"",""subId"":""4121"",""standard_id"":""2305""}"
976307,163725,Standard,"{""sub_institute_id"":""1"",""standard_id"":""43"",""name"":""10"",""stId"":""43"",""short_name"":""C-10""}",374539,Subject,"{""sub_institute_id"":""1"",""display_name"":""Engineering Design"",""subId"":""4121"",""standard_id"":""2305""}"
976308,29643,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2268"",""name"":""CBSE-12 Sci"",""short_name"":""12 Sci."",""stId"":""2268""}",374546,Subject,"{""sub_institute_id"":""195"",""display_name"":""P.E."",""subId"":""4118"",""standard_id"":""2268""}"
976309,29630,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2226"",""name"":""CBSE-1"",""stId"":""2226"",""short_name"":""1""}",374547,Subject,"{""sub_institute_id"":""195"",""display_name"":""L.S."",""subId"":""4161"",""standard_id"":""2226""}"
976310,29631,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2227"",""name"":""Standard 2227"",""stId"":""2227"",""short_name"":""2""}",374547,Subject,"{""sub_institute_id"":""195"",""display_name"":""L.S."",""subId"":""4161"",""standard_id"":""2226""}"
976311,29632,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2228"",""name"":""Standard 2228"",""stId"":""2228"",""short_name"":""3""}",374547,Subject,"{""sub_institute_id"":""195"",""display_name"":""L.S."",""subId"":""4161"",""standard_id"":""2226""}"
976312,29633,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2229"",""name"":""Standard 2229"",""stId"":""2229"",""short_name"":""4""}",374547,Subject,"{""sub_institute_id"":""195"",""display_name"":""L.S."",""subId"":""4161"",""standard_id"":""2226""}"
976313,29634,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2230"",""name"":""CBSE-5"",""stId"":""2230"",""short_name"":""5""}",374547,Subject,"{""sub_institute_id"":""195"",""display_name"":""L.S."",""subId"":""4161"",""standard_id"":""2226""}"
976314,29635,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2231"",""name"":""CBSE-6"",""stId"":""2231"",""short_name"":""6""}",374547,Subject,"{""sub_institute_id"":""195"",""display_name"":""L.S."",""subId"":""4161"",""standard_id"":""2226""}"
976315,29636,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2232"",""name"":""CBSE-7"",""stId"":""2232"",""short_name"":""7""}",374547,Subject,"{""sub_institute_id"":""195"",""display_name"":""L.S."",""subId"":""4161"",""standard_id"":""2226""}"
976316,29637,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2233"",""name"":""CBSE-8"",""stId"":""2233"",""short_name"":""8""}",374547,Subject,"{""sub_institute_id"":""195"",""display_name"":""L.S."",""subId"":""4161"",""standard_id"":""2226""}"
