_relInternalId,_fromInternalId,_fromLabels,_fromKeyProps,_toInternalId,_toLabels,_toKeyProps
979698,156056,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""4470"",""chId"":""5630"",""chapter_name"":""Ch_1 WHAT,WHERE.HOW _WHEN""}",374867,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""193"",""chapter_id"":""5630"",""subject_id"":""4470"",""standard_id"":""39""}"
979699,156055,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""4470"",""chId"":""5629"",""chapter_name"":""Ch_2 ON THE TRAIL OF THE EARLIEST PEOPLE""}",374868,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""194"",""chapter_id"":""5629"",""subject_id"":""4470"",""standard_id"":""39""}"
979700,156054,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""4470"",""chId"":""5628"",""chapter_name"":""Ch_3 FROM GATHERING TO GROWING FOOD""}",374869,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""195"",""chapter_id"":""5628"",""subject_id"":""4470"",""standard_id"":""39""}"
979701,156053,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""4470"",""chId"":""5627"",""chapter_name"":""Ch_4 IN THE EARLIEST CITIES""}",374870,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""196"",""chapter_id"":""5627"",""subject_id"":""4470"",""standard_id"":""39""}"
979702,156052,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""4470"",""chId"":""5626"",""chapter_name"":""Ch_5 WHAT BOOKS _ BURIALS TELL US""}",374871,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""197"",""chapter_id"":""5626"",""subject_id"":""4470"",""standard_id"":""39""}"
979703,156051,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""4470"",""chId"":""5625"",""chapter_name"":""Ch_6 KINGDOMS, KINGS AND AN EARLY REPUBLIC""}",374872,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""198"",""chapter_id"":""5625"",""subject_id"":""4470"",""standard_id"":""39""}"
979704,156050,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""4470"",""chId"":""5624"",""chapter_name"":""Ch_7 NEW QUESTIONS AND IDEAS""}",374873,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""199"",""chapter_id"":""5624"",""subject_id"":""4470"",""standard_id"":""39""}"
979705,156049,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""4470"",""chId"":""5623"",""chapter_name"":""Ch_8 ASHOKA THE EMPEROR WHO GAVE UP WAR""}",374874,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""200"",""chapter_id"":""5623"",""subject_id"":""4470"",""standard_id"":""39""}"
979706,156048,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""4470"",""chId"":""5622"",""chapter_name"":""Ch_9 VITAL VILLAGES""}",374875,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""201"",""chapter_id"":""5622"",""subject_id"":""4470"",""standard_id"":""39""}"
979707,156047,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""4470"",""chId"":""5621"",""chapter_name"":""Ch_10 TRADERS, KINGS, AND PILGRIMS""}",374876,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""202"",""chapter_id"":""5621"",""subject_id"":""4470"",""standard_id"":""39""}"
979708,156046,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""4470"",""chId"":""5620"",""chapter_name"":""Ch_11 NEW EMPIRES AND KINGDOMS""}",374877,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""203"",""chapter_id"":""5620"",""subject_id"":""4470"",""standard_id"":""39""}"
979709,156045,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""4470"",""chId"":""5619"",""chapter_name"":""Ch_12 BUILDING PAINTING AND BOOKS""}",374878,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""204"",""chapter_id"":""5619"",""subject_id"":""4470"",""standard_id"":""39""}"
979710,154968,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3976"",""chId"":""232"",""chapter_name"":""Playing with numbers""}",374881,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""207"",""chapter_id"":""232"",""subject_id"":""3976"",""standard_id"":""39""}"
979711,155066,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""34"",""subject_id"":""3976"",""chId"":""649"",""chapter_name"":""Data Handling""}",374887,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""213"",""chapter_id"":""649"",""subject_id"":""3976"",""standard_id"":""39""}"
979712,155642,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3976"",""chId"":""4644"",""chapter_name"":""Mensuration""}",374888,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""214"",""chapter_id"":""4644"",""subject_id"":""3976"",""standard_id"":""39""}"
979713,155916,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4435"",""chId"":""5451"",""chapter_name"":""1. The Tiny Teacher""}",374893,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""229"",""chapter_id"":""5451"",""subject_id"":""4435"",""standard_id"":""40""}"
979714,155914,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4435"",""chId"":""5449"",""chapter_name"":""2. Bringing Up Kari""}",374894,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""230"",""chapter_id"":""5449"",""subject_id"":""4435"",""standard_id"":""40""}"
979715,155913,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4435"",""chId"":""5448"",""chapter_name"":""3. The Desert""}",374895,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""231"",""chapter_id"":""5448"",""subject_id"":""4435"",""standard_id"":""40""}"
979716,155912,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4435"",""chId"":""5447"",""chapter_name"":""4. The Cop and The Anthem""}",374896,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""232"",""chapter_id"":""5447"",""subject_id"":""4435"",""standard_id"":""40""}"
979717,155911,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4435"",""chId"":""5446"",""chapter_name"":""5. Golu Grows A Nose""}",374897,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""233"",""chapter_id"":""5446"",""subject_id"":""4435"",""standard_id"":""40""}"
979718,155910,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4435"",""chId"":""5445"",""chapter_name"":""6. I Want Something in a Cage""}",374898,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""234"",""chapter_id"":""5445"",""subject_id"":""4435"",""standard_id"":""40""}"
979719,155909,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4435"",""chId"":""5444"",""chapter_name"":""7. Chandni""}",374899,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""235"",""chapter_id"":""5444"",""subject_id"":""4435"",""standard_id"":""40""}"
979720,155908,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4435"",""chId"":""5443"",""chapter_name"":""8. The Bear Story""}",374900,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""236"",""chapter_id"":""5443"",""subject_id"":""4435"",""standard_id"":""40""}"
979721,155907,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4435"",""chId"":""5442"",""chapter_name"":""9. A Tiger In The House""}",374901,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""237"",""chapter_id"":""5442"",""subject_id"":""4435"",""standard_id"":""40""}"
979722,155915,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4435"",""chId"":""5450"",""chapter_name"":""10. An Alien Hand""}",374902,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""238"",""chapter_id"":""5450"",""subject_id"":""4435"",""standard_id"":""40""}"
979723,155066,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""34"",""subject_id"":""3976"",""chId"":""649"",""chapter_name"":""Data Handling""}",374922,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""258"",""chapter_id"":""649"",""subject_id"":""3976"",""standard_id"":""40""}"
979724,155343,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""939"",""chapter_name"":""Lines and Angles""}",374924,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""260"",""chapter_id"":""939"",""subject_id"":""3976"",""standard_id"":""40""}"
979725,155919,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4469"",""chId"":""5454"",""chapter_name"":""Ch_2 New Kings & Kingdoms""}",374930,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""266"",""chapter_id"":""5454"",""subject_id"":""4469"",""standard_id"":""40""}"
979726,155920,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4469"",""chId"":""5455"",""chapter_name"":""Ch_3 The Delhi Sultans""}",374931,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""267"",""chapter_id"":""5455"",""subject_id"":""4469"",""standard_id"":""40""}"
979727,155917,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4469"",""chId"":""5452"",""chapter_name"":""Ch_4 The Mughal Empire""}",374932,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""268"",""chapter_id"":""5452"",""subject_id"":""4469"",""standard_id"":""40""}"
979728,155926,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4469"",""chId"":""5461"",""chapter_name"":""Ch_6 Towns, Traders _ Craftspersons""}",374933,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""269"",""chapter_id"":""5461"",""subject_id"":""4469"",""standard_id"":""40""}"
979729,155921,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4469"",""chId"":""5456"",""chapter_name"":""Ch_7 Tribes, Nomads and Settled Communities""}",374934,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""270"",""chapter_id"":""5456"",""subject_id"":""4469"",""standard_id"":""40""}"
979730,155925,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4469"",""chId"":""5460"",""chapter_name"":""Ch_8 Devotional Paths to the Divine""}",374935,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""271"",""chapter_id"":""5460"",""subject_id"":""4469"",""standard_id"":""40""}"
979731,155923,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4469"",""chId"":""5458"",""chapter_name"":""Ch_10 Eighteenth- Century Political Formations""}",374936,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""272"",""chapter_id"":""5458"",""subject_id"":""4469"",""standard_id"":""40""}"
979732,155927,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4470"",""chId"":""5462"",""chapter_name"":""Ch1_On Equality""}",374962,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""298"",""chapter_id"":""5462"",""subject_id"":""4470"",""standard_id"":""40""}"
979733,155935,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4470"",""chId"":""5470"",""chapter_name"":""Ch2_Role Of government in health""}",374963,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""299"",""chapter_id"":""5470"",""subject_id"":""4470"",""standard_id"":""40""}"
979734,155934,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4470"",""chId"":""5469"",""chapter_name"":""Ch3_ How the State Government Works""}",374964,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""300"",""chapter_id"":""5469"",""subject_id"":""4470"",""standard_id"":""40""}"
979735,155933,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4470"",""chId"":""5468"",""chapter_name"":""Ch4_Growing up as Boys and Girls""}",374965,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""301"",""chapter_id"":""5468"",""subject_id"":""4470"",""standard_id"":""40""}"
979736,155932,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4470"",""chId"":""5467"",""chapter_name"":""Ch5_Women Change the World""}",374966,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""302"",""chapter_id"":""5467"",""subject_id"":""4470"",""standard_id"":""40""}"
979737,155929,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4470"",""chId"":""5464"",""chapter_name"":""Ch6_Understanding Media""}",374967,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""303"",""chapter_id"":""5464"",""subject_id"":""4470"",""standard_id"":""40""}"
979738,155931,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4470"",""chId"":""5466"",""chapter_name"":""Ch8_ Markets Around Us""}",374968,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""304"",""chapter_id"":""5466"",""subject_id"":""4470"",""standard_id"":""40""}"
979739,155928,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4470"",""chId"":""5463"",""chapter_name"":""Ch9_ A Shirt in the Market""}",374969,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""305"",""chapter_id"":""5463"",""subject_id"":""4470"",""standard_id"":""40""}"
979740,155930,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""40"",""subject_id"":""4470"",""chId"":""5465"",""chapter_name"":""Ch10_Struggles for Equality""}",374970,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""306"",""chapter_id"":""5465"",""subject_id"":""4470"",""standard_id"":""40""}"
979741,155002,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3978"",""chId"":""266"",""chapter_name"":""The Best Christmas Present in the World""}",374971,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""307"",""chapter_id"":""266"",""subject_id"":""3978"",""standard_id"":""41""}"
979742,155003,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3978"",""chId"":""267"",""chapter_name"":""The Tsunami""}",374972,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""308"",""chapter_id"":""267"",""subject_id"":""3978"",""standard_id"":""41""}"
979743,155004,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3978"",""chId"":""268"",""chapter_name"":""Glimpses of the Past""}",374973,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""309"",""chapter_id"":""268"",""subject_id"":""3978"",""standard_id"":""41""}"
979744,155005,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3978"",""chId"":""269"",""chapter_name"":""Bepin Choudhury's Lapse of Memory""}",374974,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""310"",""chapter_id"":""269"",""subject_id"":""3978"",""standard_id"":""41""}"
979745,155006,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3978"",""chId"":""270"",""chapter_name"":""The Summit Within""}",374975,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""311"",""chapter_id"":""270"",""subject_id"":""3978"",""standard_id"":""41""}"
979746,155007,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3978"",""chId"":""271"",""chapter_name"":""This is Jody's Fawn""}",374976,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""312"",""chapter_id"":""271"",""subject_id"":""3978"",""standard_id"":""41""}"
979747,155008,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3978"",""chId"":""272"",""chapter_name"":""A Visit to Cambridge""}",374977,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""313"",""chapter_id"":""272"",""subject_id"":""3978"",""standard_id"":""41""}"
979748,155009,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3978"",""chId"":""273"",""chapter_name"":""A Short Monsoon Diary""}",374978,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""314"",""chapter_id"":""273"",""subject_id"":""3978"",""standard_id"":""41""}"
979749,155010,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3978"",""chId"":""274"",""chapter_name"":""The Great Stone Face - I""}",374979,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""315"",""chapter_id"":""274"",""subject_id"":""3978"",""standard_id"":""41""}"
979750,155011,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3978"",""chId"":""275"",""chapter_name"":""The Great Stone Face - II""}",374980,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""316"",""chapter_id"":""275"",""subject_id"":""3978"",""standard_id"":""41""}"
979751,155461,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3978"",""chId"":""3611"",""chapter_name"":""The Ant and the Cricket""}",374981,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""317"",""chapter_id"":""3611"",""subject_id"":""3978"",""standard_id"":""41""}"
979752,155462,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3978"",""chId"":""3612"",""chapter_name"":""Geography Lesson""}",374982,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""318"",""chapter_id"":""3612"",""subject_id"":""3978"",""standard_id"":""41""}"
979753,155463,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3978"",""chId"":""3613"",""chapter_name"":""Macavity: The Mystery Cat""}",374983,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""319"",""chapter_id"":""3613"",""subject_id"":""3978"",""standard_id"":""41""}"
979754,155464,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3978"",""chId"":""3614"",""chapter_name"":""The Last Bargain""}",374984,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""320"",""chapter_id"":""3614"",""subject_id"":""3978"",""standard_id"":""41""}"
979755,155465,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3978"",""chId"":""3615"",""chapter_name"":""The School Boy""}",374985,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""321"",""chapter_id"":""3615"",""subject_id"":""3978"",""standard_id"":""41""}"
979756,155466,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3978"",""chId"":""3616"",""chapter_name"":""The Duck and the Kangaroo""}",374986,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""322"",""chapter_id"":""3616"",""subject_id"":""3978"",""standard_id"":""41""}"
979757,155467,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3978"",""chId"":""3617"",""chapter_name"":""When I set out for Lyonnesse""}",374987,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""323"",""chapter_id"":""3617"",""subject_id"":""3978"",""standard_id"":""41""}"
979758,155468,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3978"",""chId"":""3618"",""chapter_name"":""On the Grasshopper and the Cricket""}",374988,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""324"",""chapter_id"":""3618"",""subject_id"":""3978"",""standard_id"":""41""}"
979759,156059,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4435"",""chId"":""5653"",""chapter_name"":""1. How the Camel Got His Hump""}",374989,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""325"",""chapter_id"":""5653"",""subject_id"":""4435"",""standard_id"":""41""}"
979760,156018,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4435"",""chId"":""5554"",""chapter_name"":""2. CHILDREN AT WORK""}",374990,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""326"",""chapter_id"":""5554"",""subject_id"":""4435"",""standard_id"":""41""}"
979761,156017,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4435"",""chId"":""5553"",""chapter_name"":""3. SELFISH GIANT""}",374991,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""327"",""chapter_id"":""5553"",""subject_id"":""4435"",""standard_id"":""41""}"
979762,156016,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4435"",""chId"":""5552"",""chapter_name"":""4. THE TREASURE WITHIN""}",374992,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""328"",""chapter_id"":""5552"",""subject_id"":""4435"",""standard_id"":""41""}"
979763,156013,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4435"",""chId"":""5549"",""chapter_name"":""5. PRINCESS SEPTEMBER""}",374993,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""329"",""chapter_id"":""5549"",""subject_id"":""4435"",""standard_id"":""41""}"
979764,156012,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4435"",""chId"":""5548"",""chapter_name"":""6. THE FIGHT""}",374994,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""330"",""chapter_id"":""5548"",""subject_id"":""4435"",""standard_id"":""41""}"
979765,156011,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4435"",""chId"":""5547"",""chapter_name"":""7. THE OPEN WINDOW""}",374995,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""331"",""chapter_id"":""5547"",""subject_id"":""4435"",""standard_id"":""41""}"
979766,156010,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4435"",""chId"":""5546"",""chapter_name"":""8. JALEBIS""}",374996,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""332"",""chapter_id"":""5546"",""subject_id"":""4435"",""standard_id"":""41""}"
979767,156015,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4435"",""chId"":""5551"",""chapter_name"":""9. THE COMET - I""}",374997,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""333"",""chapter_id"":""5551"",""subject_id"":""4435"",""standard_id"":""41""}"
979768,156014,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4435"",""chId"":""5550"",""chapter_name"":""10. THE COMET - II""}",374998,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""334"",""chapter_id"":""5550"",""subject_id"":""4435"",""standard_id"":""41""}"
979769,155635,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3976"",""chId"":""4637"",""chapter_name"":""Linear Equations in one variable""}",375000,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""336"",""chapter_id"":""4637"",""subject_id"":""3976"",""standard_id"":""41""}"
979770,155066,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""34"",""subject_id"":""3976"",""chId"":""649"",""chapter_name"":""Data Handling""}",375002,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""338"",""chapter_id"":""649"",""subject_id"":""3976"",""standard_id"":""41""}"
979771,155639,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3976"",""chId"":""4641"",""chapter_name"":""Squares and Square roots""}",375003,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""339"",""chapter_id"":""4641"",""subject_id"":""3976"",""standard_id"":""41""}"
979772,155640,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3976"",""chId"":""4642"",""chapter_name"":""Cubes and cube roots""}",375004,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""340"",""chapter_id"":""4642"",""subject_id"":""3976"",""standard_id"":""41""}"
979773,154966,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3976"",""chId"":""229"",""chapter_name"":""Direct and Inverse proportions""}",375007,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""343"",""chapter_id"":""229"",""subject_id"":""3976"",""standard_id"":""41""}"
979774,154967,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3976"",""chId"":""230"",""chapter_name"":""Factorization""}",375008,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""344"",""chapter_id"":""230"",""subject_id"":""3976"",""standard_id"":""41""}"
979775,155893,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3976"",""chId"":""4980"",""chapter_name"":""Introduction to Graphs""}",375009,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""345"",""chapter_id"":""4980"",""subject_id"":""3976"",""standard_id"":""41""}"
979776,154968,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3976"",""chId"":""232"",""chapter_name"":""Playing with numbers""}",375010,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""346"",""chapter_id"":""232"",""subject_id"":""3976"",""standard_id"":""41""}"
979777,154946,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""199"",""chapter_name"":""CHAPTER-1 (Crop Production and Management)""}",375011,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""347"",""chapter_id"":""199"",""subject_id"":""3975"",""standard_id"":""41""}"
979778,154947,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""200"",""chapter_name"":""CHAPTER-2 ( Microorganisms )""}",375012,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""348"",""chapter_id"":""200"",""subject_id"":""3975"",""standard_id"":""41""}"
979779,154948,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""201"",""chapter_name"":""CHAPTER-3 (Synthetic Fibres & Particles)""}",375013,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""349"",""chapter_id"":""201"",""subject_id"":""3975"",""standard_id"":""41""}"
979780,154949,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""202"",""chapter_name"":""CHAPTER-4 (Metals & Non-Metals)""}",375014,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""350"",""chapter_id"":""202"",""subject_id"":""3975"",""standard_id"":""41""}"
979781,154950,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""203"",""chapter_name"":""CHAPTER-5 (Coal & Petroleum)""}",375015,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""351"",""chapter_id"":""203"",""subject_id"":""3975"",""standard_id"":""41""}"
979782,154951,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""204"",""chapter_name"":""CHAPTER-6 (COMBUSTION AND FLAME)""}",375016,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""352"",""chapter_id"":""204"",""subject_id"":""3975"",""standard_id"":""41""}"
979783,154952,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""205"",""chapter_name"":""CHAPTER-7 (CONSERVATION OF PLANTS AND ANIMALS)""}",375017,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""353"",""chapter_id"":""205"",""subject_id"":""3975"",""standard_id"":""41""}"
979784,154953,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""206"",""chapter_name"":""CHAPTER-8 (CELL-STRUCTURE AND FUNCTIONS)""}",375018,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""354"",""chapter_id"":""206"",""subject_id"":""3975"",""standard_id"":""41""}"
